dataset,param_i,param_j,hpd_level,corr,in_hpd50,in_hpd90,in_hpd95
linear_obserr_scale00,x0,x1,0.64,-0.09283013435807128,False,True,True
linear_obserr_scale00,x0,x2,0.671,0.09022950960193052,False,True,True
linear_obserr_scale00,x0,x3,0.81,0.09396296316254277,False,True,True
linear_obserr_scale00,x0,x4,0.698,0.1161195923662573,False,True,True
linear_obserr_scale00,x0,x5,0.577,-0.08278470570778958,False,True,True
linear_obserr_scale00,x0,x6,0.615,0.159373440462562,False,True,True
linear_obserr_scale00,x0,x7,0.659,0.09307055054370839,False,True,True
linear_obserr_scale00,x0,x8,0.708,0.03420892272650614,False,True,True
linear_obserr_scale00,x0,x9,0.703,-0.01279980077773537,False,True,True
linear_obserr_scale00,x0,x10,0.568,-0.01599504057131589,False,True,True
linear_obserr_scale00,x0,x11,0.69,-0.044838335093656055,False,True,True
linear_obserr_scale00,x0,x12,0.495,-0.1126477012104835,True,True,True
linear_obserr_scale00,x0,x13,0.741,-0.03466447563147173,False,True,True
linear_obserr_scale00,x0,x14,0.605,-0.22233296760876914,False,True,True
linear_obserr_scale00,x0,x15,0.747,0.1566297018132965,False,True,True
linear_obserr_scale00,x0,x16,0.584,0.053355072661827874,False,True,True
linear_obserr_scale00,x0,x17,0.725,0.09061121768865109,False,True,True
linear_obserr_scale00,x0,x18,0.606,-0.08623842598183822,False,True,True
linear_obserr_scale00,x0,x19,0.696,0.0008751140242243585,False,True,True
linear_obserr_scale00,x1,x2,0.103,0.08437378722077744,True,True,True
linear_obserr_scale00,x1,x3,0.635,-0.0734796877196421,False,True,True
linear_obserr_scale00,x1,x4,0.409,0.012500411905867148,True,True,True
linear_obserr_scale00,x1,x5,0.768,-0.05689009494553467,False,True,True
linear_obserr_scale00,x1,x6,0.247,-0.027555300828814158,True,True,True
linear_obserr_scale00,x1,x7,0.759,-0.040851621235295246,False,True,True
linear_obserr_scale00,x1,x8,0.489,0.0042549338379555485,True,True,True
linear_obserr_scale00,x1,x9,0.325,-0.015283091423868049,True,True,True
linear_obserr_scale00,x1,x10,0.332,-0.08448310333455929,True,True,True
linear_obserr_scale00,x1,x11,0.513,0.01972642581622419,False,True,True
linear_obserr_scale00,x1,x12,0.246,-0.03617847827021886,True,True,True
linear_obserr_scale00,x1,x13,0.59,0.13239174824056116,False,True,True
linear_obserr_scale00,x1,x14,0.415,0.07469709886402219,True,True,True
linear_obserr_scale00,x1,x15,0.478,-0.002209617758530739,True,True,True
linear_obserr_scale00,x1,x16,0.341,0.06352253901731213,True,True,True
linear_obserr_scale00,x1,x17,0.214,0.038143698493018005,True,True,True
linear_obserr_scale00,x1,x18,0.294,-0.15704721922476222,True,True,True
linear_obserr_scale00,x1,x19,0.455,0.1925069055402818,True,True,True
linear_obserr_scale00,x2,x3,0.321,-0.044472424016203715,True,True,True
linear_obserr_scale00,x2,x4,0.281,-0.00558917282377199,True,True,True
linear_obserr_scale00,x2,x5,0.428,0.0936932569846725,True,True,True
linear_obserr_scale00,x2,x6,0.159,-0.11856534808028726,True,True,True
linear_obserr_scale00,x2,x7,0.312,-0.04687444359827111,True,True,True
linear_obserr_scale00,x2,x8,0.429,-0.06801631703871297,True,True,True
linear_obserr_scale00,x2,x9,0.147,0.1070746386446593,True,True,True
linear_obserr_scale00,x2,x10,0.229,0.004265618193879171,True,True,True
linear_obserr_scale00,x2,x11,0.196,0.09980009586946907,True,True,True
linear_obserr_scale00,x2,x12,0.176,-0.06030614185020416,True,True,True
linear_obserr_scale00,x2,x13,0.378,0.17234809476784996,True,True,True
linear_obserr_scale00,x2,x14,0.255,-0.005764893952958168,True,True,True
linear_obserr_scale00,x2,x15,0.274,-0.11293494729771575,True,True,True
linear_obserr_scale00,x2,x16,0.245,0.10435003519920781,True,True,True
linear_obserr_scale00,x2,x17,0.095,-0.000780687116391802,True,True,True
linear_obserr_scale00,x2,x18,0.171,-0.1090518172880524,True,True,True
linear_obserr_scale00,x2,x19,0.32,0.18958368430921818,True,True,True
linear_obserr_scale00,x3,x4,0.469,-0.012974953935120041,True,True,True
linear_obserr_scale00,x3,x5,0.592,-0.050126525315283964,False,True,True
linear_obserr_scale00,x3,x6,0.567,0.0405031191035107,False,True,True
linear_obserr_scale00,x3,x7,0.592,0.020361828021378647,False,True,True
linear_obserr_scale00,x3,x8,0.817,0.07722065982506207,False,True,True
linear_obserr_scale00,x3,x9,0.644,0.08208546082308377,False,True,True
linear_obserr_scale00,x3,x10,0.333,0.05525342735768867,True,True,True
linear_obserr_scale00,x3,x11,0.543,-0.021665944003904796,False,True,True
linear_obserr_scale00,x3,x12,0.533,-0.018015365182681778,False,True,True
linear_obserr_scale00,x3,x13,0.837,-0.2072104715288773,False,True,True
linear_obserr_scale00,x3,x14,0.607,0.0017194900339430434,False,True,True
linear_obserr_scale00,x3,x15,0.698,0.13728572110972312,False,True,True
linear_obserr_scale00,x3,x16,0.517,-0.0063133354966732665,False,True,True
linear_obserr_scale00,x3,x17,0.483,-0.03900651555244864,True,True,True
linear_obserr_scale00,x3,x18,0.505,0.09446389760954901,False,True,True
linear_obserr_scale00,x3,x19,0.836,-0.09721113153532325,False,True,True
linear_obserr_scale00,x4,x5,0.244,0.008312911048577532,True,True,True
linear_obserr_scale00,x4,x6,0.281,0.03489286864809743,True,True,True
linear_obserr_scale00,x4,x7,0.36,-0.17569338334081686,True,True,True
linear_obserr_scale00,x4,x8,0.54,-0.04385636380867262,False,True,True
linear_obserr_scale00,x4,x9,0.542,0.11072677064709041,False,True,True
linear_obserr_scale00,x4,x10,0.278,-0.1014146424825155,True,True,True
linear_obserr_scale00,x4,x11,0.252,-0.015997272362962833,True,True,True
linear_obserr_scale00,x4,x12,0.294,0.03866574430721991,True,True,True
linear_obserr_scale00,x4,x13,0.56,-0.052930629174761504,False,True,True
linear_obserr_scale00,x4,x14,0.427,-0.06231591207716683,True,True,True
linear_obserr_scale00,x4,x15,0.479,-0.03127044599520985,True,True,True
linear_obserr_scale00,x4,x16,0.324,-0.03335591761629638,True,True,True
linear_obserr_scale00,x4,x17,0.371,-0.024561458953561745,True,True,True
linear_obserr_scale00,x4,x18,0.378,-0.11158553605886312,True,True,True
linear_obserr_scale00,x4,x19,0.581,0.024909975454757465,False,True,True
linear_obserr_scale00,x5,x6,0.305,0.05115548656648257,True,True,True
linear_obserr_scale00,x5,x7,0.231,-0.00672322556908636,True,True,True
linear_obserr_scale00,x5,x8,0.058,-0.06308098095100112,True,True,True
linear_obserr_scale00,x5,x9,0.759,-0.1393661742273229,False,True,True
linear_obserr_scale00,x5,x10,0.037,0.018822707867999017,True,True,True
linear_obserr_scale00,x5,x11,0.781,0.12450419976809067,False,True,True
linear_obserr_scale00,x5,x12,0.288,0.04074863134939075,True,True,True
linear_obserr_scale00,x5,x13,0.54,0.12338321178973853,False,True,True
linear_obserr_scale00,x5,x14,0.39,0.014546637021744985,True,True,True
linear_obserr_scale00,x5,x15,0.479,-0.06832036707455143,True,True,True
linear_obserr_scale00,x5,x16,0.033,0.0726720161789941,True,True,True
linear_obserr_scale00,x5,x17,0.69,-0.1441764121938314,False,True,True
linear_obserr_scale00,x5,x18,0.028,0.016716022303770908,True,True,True
linear_obserr_scale00,x5,x19,0.512,0.18445814645076264,False,True,True
linear_obserr_scale00,x6,x7,0.294,0.0647955136519247,True,True,True
linear_obserr_scale00,x6,x8,0.394,0.0015751186883433896,True,True,True
linear_obserr_scale00,x6,x9,0.153,-0.08440504928874422,True,True,True
linear_obserr_scale00,x6,x10,0.149,-0.04008273950773793,True,True,True
linear_obserr_scale00,x6,x11,0.599,0.06020951827487415,False,True,True
linear_obserr_scale00,x6,x12,0.202,-0.0496320333155849,True,True,True
linear_obserr_scale00,x6,x13,0.355,-0.1974316269049234,True,True,True
linear_obserr_scale00,x6,x14,0.231,-0.03235538288096649,True,True,True
linear_obserr_scale00,x6,x15,0.587,0.13318347339176995,False,True,True
linear_obserr_scale00,x6,x16,0.171,-0.028357590980751714,True,True,True
linear_obserr_scale00,x6,x17,0.171,-0.09061957016789804,True,True,True
linear_obserr_scale00,x6,x18,0.258,0.01919205133199217,True,True,True
linear_obserr_scale00,x6,x19,0.293,0.08650184914414336,True,True,True
linear_obserr_scale00,x7,x8,0.619,0.022631539838254805,False,True,True
linear_obserr_scale00,x7,x9,0.701,-0.018832034552520784,False,True,True
linear_obserr_scale00,x7,x10,0.266,0.13523641301771439,True,True,True
linear_obserr_scale00,x7,x11,0.646,-0.09404277048751519,False,True,True
linear_obserr_scale00,x7,x12,0.483,-0.10810543146219283,True,True,True
linear_obserr_scale00,x7,x13,0.508,-0.025156340398356295,False,True,True
linear_obserr_scale00,x7,x14,0.395,-0.056416675531857405,True,True,True
linear_obserr_scale00,x7,x15,0.633,0.1965419677423548,False,True,True
linear_obserr_scale00,x7,x16,0.447,0.03382904858589954,True,True,True
linear_obserr_scale00,x7,x17,0.593,0.0957549988817906,False,True,True
linear_obserr_scale00,x7,x18,0.513,0.1822661483968254,False,True,True
linear_obserr_scale00,x7,x19,0.384,-0.08946825501118004,True,True,True
linear_obserr_scale00,x8,x9,0.4,0.031714205070884266,True,True,True
linear_obserr_scale00,x8,x10,0.0,0.022670428346720586,True,True,True
linear_obserr_scale00,x8,x11,0.549,-0.011925964197026828,False,True,True
linear_obserr_scale00,x8,x12,0.517,-0.05242778194144731,False,True,True
linear_obserr_scale00,x8,x13,0.238,-0.16333329708314234,True,True,True
linear_obserr_scale00,x8,x14,0.656,-0.11157906353465136,False,True,True
linear_obserr_scale00,x8,x15,0.801,0.13016327812237996,False,True,True
linear_obserr_scale00,x8,x16,0.318,0.013882984487426775,True,True,True
linear_obserr_scale00,x8,x17,0.565,-0.08275266152898555,False,True,True
linear_obserr_scale00,x8,x18,0.346,0.17028608284431385,True,True,True
linear_obserr_scale00,x8,x19,0.539,-0.151986202544576,False,True,True
linear_obserr_scale00,x9,x10,0.194,-0.024298107328123857,True,True,True
linear_obserr_scale00,x9,x11,0.889,-0.16542352019237763,False,True,True
linear_obserr_scale00,x9,x12,0.707,0.009937079295206663,False,True,True
linear_obserr_scale00,x9,x13,0.685,-0.0720790486137473,False,True,True
linear_obserr_scale00,x9,x14,0.634,-0.03270254685752445,False,True,True
linear_obserr_scale00,x9,x15,0.831,-0.0019260365761723118,False,True,True
linear_obserr_scale00,x9,x16,0.281,0.027489203236641273,True,True,True
linear_obserr_scale00,x9,x17,0.848,0.016511544424333335,False,True,True
linear_obserr_scale00,x9,x18,0.329,0.007044152671753708,True,True,True
linear_obserr_scale00,x9,x19,0.817,-0.10866795688826542,False,True,True
linear_obserr_scale00,x10,x11,0.38,0.02591920509667666,True,True,True
linear_obserr_scale00,x10,x12,0.286,0.0037353585853030177,True,True,True
linear_obserr_scale00,x10,x13,0.241,-0.03731809157250453,True,True,True
linear_obserr_scale00,x10,x14,0.34,-0.08016923578082287,True,True,True
linear_obserr_scale00,x10,x15,0.523,0.11631072399012077,False,True,True
linear_obserr_scale00,x10,x16,0.136,0.007375028430742742,True,True,True
linear_obserr_scale00,x10,x17,0.207,0.06377462828889562,True,True,True
linear_obserr_scale00,x10,x18,0.283,0.1620128761919579,True,True,True
linear_obserr_scale00,x10,x19,0.544,-0.16949758055671707,False,True,True
linear_obserr_scale00,x11,x12,0.3,0.08959572346053933,True,True,True
linear_obserr_scale00,x11,x13,0.759,0.06115578384726811,False,True,True
linear_obserr_scale00,x11,x14,0.405,0.08933067495581486,True,True,True
linear_obserr_scale00,x11,x15,0.7,-0.01036713733310163,False,True,True
linear_obserr_scale00,x11,x16,0.284,-0.003027714078241352,True,True,True
linear_obserr_scale00,x11,x17,0.351,-0.060967613664923564,True,True,True
linear_obserr_scale00,x11,x18,0.392,0.006498091468673768,True,True,True
linear_obserr_scale00,x11,x19,0.559,0.17541039944231068,False,True,True
linear_obserr_scale00,x12,x13,0.621,-0.0025172864391239456,False,True,True
linear_obserr_scale00,x12,x14,0.519,0.0520342381339813,False,True,True
linear_obserr_scale00,x12,x15,0.665,-0.09373791067438551,False,True,True
linear_obserr_scale00,x12,x16,0.166,-0.02527147823181124,True,True,True
linear_obserr_scale00,x12,x17,0.187,-0.060627966462483335,True,True,True
linear_obserr_scale00,x12,x18,0.22,-0.0883850462914645,True,True,True
linear_obserr_scale00,x12,x19,0.225,-0.03175244526666687,True,True,True
linear_obserr_scale00,x13,x14,0.407,-0.007378663026644999,True,True,True
linear_obserr_scale00,x13,x15,0.616,-0.18589836614482075,False,True,True
linear_obserr_scale00,x13,x16,0.739,0.08209346266315938,False,True,True
linear_obserr_scale00,x13,x17,0.428,-0.004453926824668918,True,True,True
linear_obserr_scale00,x13,x18,0.28,-0.11989753841691238,True,True,True
linear_obserr_scale00,x13,x19,0.897,0.1281115346331681,False,True,True
linear_obserr_scale00,x14,x15,0.413,-0.09083321801936323,True,True,True
linear_obserr_scale00,x14,x16,0.725,-0.08252276309662232,False,True,True
linear_obserr_scale00,x14,x17,0.253,0.07284919566843745,True,True,True
linear_obserr_scale00,x14,x18,0.353,-0.03935991665342353,True,True,True
linear_obserr_scale00,x14,x19,0.283,0.06502438374391954,True,True,True
linear_obserr_scale00,x15,x16,0.822,-0.019455457888503083,False,True,True
linear_obserr_scale00,x15,x17,0.486,0.028674958091238687,True,True,True
linear_obserr_scale00,x15,x18,0.363,0.2348756079125306,True,True,True
linear_obserr_scale00,x15,x19,0.783,-0.181447977753496,False,True,True
linear_obserr_scale00,x16,x17,0.322,0.08884462160129704,True,True,True
linear_obserr_scale00,x16,x18,0.089,0.04829254269118255,True,True,True
linear_obserr_scale00,x16,x19,0.232,-0.01700293820445786,True,True,True
linear_obserr_scale00,x17,x18,0.301,-0.046344494898168526,True,True,True
linear_obserr_scale00,x17,x19,0.687,-0.026609600464478137,False,True,True
linear_obserr_scale00,x18,x19,0.391,-0.20344326619694467,True,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x1,0.424,-0.05389816670596989,True,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x2,0.569,-0.03985712586034262,False,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x3,0.287,0.11822824103074774,True,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x4,0.977,-0.13703960312748162,False,False,False
linear_obserr_scale00_strerr_y1_y3,x0,x5,0.565,0.04053651951698617,False,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x6,0.335,-0.0975421872905728,True,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x7,0.676,-0.0010244851712199732,False,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x8,0.507,0.11678690581513855,False,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x9,0.368,-0.1400544387997017,True,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x10,0.614,-0.14437295372482192,False,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x11,0.635,0.08395068072673616,False,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x12,0.415,-0.07478612882411372,True,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x13,0.276,0.0065977182676643376,True,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x14,0.428,0.07699880501612055,True,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x15,0.845,0.04856641632065712,False,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x16,0.628,-0.14422195349421718,False,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x17,0.351,0.037394093364962924,True,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x18,0.76,-0.07619277310231765,False,True,True
linear_obserr_scale00_strerr_y1_y3,x0,x19,0.196,0.14118956094969498,True,True,True
linear_obserr_scale00_strerr_y1_y3,x1,x2,0.424,0.05692654385910009,True,True,True
linear_obserr_scale00_strerr_y1_y3,x1,x3,0.079,0.04032011358372396,True,True,True
linear_obserr_scale00_strerr_y1_y3,x1,x4,0.969,-0.05291229315055022,False,False,False
linear_obserr_scale00_strerr_y1_y3,x1,x5,0.33,0.01564835916158735,True,True,True
linear_obserr_scale00_strerr_y1_y3,x1,x6,0.308,0.026926359578722154,True,True,True
linear_obserr_scale00_strerr_y1_y3,x1,x7,0.396,0.06586278437927584,True,True,True
linear_obserr_scale00_strerr_y1_y3,x1,x8,0.53,0.11904542591476891,False,True,True
linear_obserr_scale00_strerr_y1_y3,x1,x9,0.03,-0.00989194383473975,True,True,True
linear_obserr_scale00_strerr_y1_y3,x1,x10,0.324,0.03671247102166133,True,True,True
linear_obserr_scale00_strerr_y1_y3,x1,x11,0.571,0.0015327998294360958,False,True,True
linear_obserr_scale00_strerr_y1_y3,x1,x12,0.231,0.009738884149651246,True,True,True
linear_obserr_scale00_strerr_y1_y3,x1,x13,0.073,0.030732414797742674,True,True,True
linear_obserr_scale00_strerr_y1_y3,x1,x14,0.078,0.04206047853576008,True,True,True
linear_obserr_scale00_strerr_y1_y3,x1,x15,0.97,0.06052981247389828,False,False,False
linear_obserr_scale00_strerr_y1_y3,x1,x16,0.585,0.05171246834641445,False,True,True
linear_obserr_scale00_strerr_y1_y3,x1,x17,0.365,0.03156156836916661,True,True,True
linear_obserr_scale00_strerr_y1_y3,x1,x18,0.876,0.051877869477006906,False,True,True
linear_obserr_scale00_strerr_y1_y3,x1,x19,0.188,-0.06024822764802745,True,True,True
linear_obserr_scale00_strerr_y1_y3,x2,x3,0.502,0.04945679287372398,False,True,True
linear_obserr_scale00_strerr_y1_y3,x2,x4,0.968,-0.058809092474839494,False,False,False
linear_obserr_scale00_strerr_y1_y3,x2,x5,0.56,-0.026956379189288684,False,True,True
linear_obserr_scale00_strerr_y1_y3,x2,x6,0.425,0.007249608380863349,True,True,True
linear_obserr_scale00_strerr_y1_y3,x2,x7,0.453,0.12077067468215268,True,True,True
linear_obserr_scale00_strerr_y1_y3,x2,x8,0.711,-0.05168009495149169,False,True,True
linear_obserr_scale00_strerr_y1_y3,x2,x9,0.574,-0.14622990200387082,False,True,True
linear_obserr_scale00_strerr_y1_y3,x2,x10,0.529,0.09852258755156218,False,True,True
linear_obserr_scale00_strerr_y1_y3,x2,x11,0.72,-0.03861172530905332,False,True,True
linear_obserr_scale00_strerr_y1_y3,x2,x12,0.506,0.01570192497313756,False,True,True
linear_obserr_scale00_strerr_y1_y3,x2,x13,0.542,-0.02902860088289568,False,True,True
linear_obserr_scale00_strerr_y1_y3,x2,x14,0.305,0.08460404628667029,True,True,True
linear_obserr_scale00_strerr_y1_y3,x2,x15,0.896,-0.06555536026204736,False,True,True
linear_obserr_scale00_strerr_y1_y3,x2,x16,0.752,0.029977835704622056,False,True,True
linear_obserr_scale00_strerr_y1_y3,x2,x17,0.618,-0.0006364218869781782,False,True,True
linear_obserr_scale00_strerr_y1_y3,x2,x18,0.767,-0.003923453564027155,False,True,True
linear_obserr_scale00_strerr_y1_y3,x2,x19,0.585,-0.022149387131740556,False,True,True
linear_obserr_scale00_strerr_y1_y3,x3,x4,0.964,0.006927480209162716,False,False,False
linear_obserr_scale00_strerr_y1_y3,x3,x5,0.319,-0.0704554337393815,True,True,True
linear_obserr_scale00_strerr_y1_y3,x3,x6,0.083,0.015517763007983352,True,True,True
linear_obserr_scale00_strerr_y1_y3,x3,x7,0.239,-0.02095240712635279,True,True,True
linear_obserr_scale00_strerr_y1_y3,x3,x8,0.577,0.01273043006229496,False,True,True
linear_obserr_scale00_strerr_y1_y3,x3,x9,0.105,0.0015463606165287084,True,True,True
linear_obserr_scale00_strerr_y1_y3,x3,x10,0.15,0.062508062509879,True,True,True
linear_obserr_scale00_strerr_y1_y3,x3,x11,0.333,0.017307282001861674,True,True,True
linear_obserr_scale00_strerr_y1_y3,x3,x12,0.085,0.08076787025963378,True,True,True
linear_obserr_scale00_strerr_y1_y3,x3,x13,0.077,0.009890882807169148,True,True,True
linear_obserr_scale00_strerr_y1_y3,x3,x14,0.063,-0.05107684691051851,True,True,True
linear_obserr_scale00_strerr_y1_y3,x3,x15,0.765,-0.014919177205017911,False,True,True
linear_obserr_scale00_strerr_y1_y3,x3,x16,0.723,0.06896950064948576,False,True,True
linear_obserr_scale00_strerr_y1_y3,x3,x17,0.189,-0.007408167245122796,True,True,True
linear_obserr_scale00_strerr_y1_y3,x3,x18,0.675,-0.025476420394812075,False,True,True
linear_obserr_scale00_strerr_y1_y3,x3,x19,0.055,0.034759635075277844,True,True,True
linear_obserr_scale00_strerr_y1_y3,x4,x5,0.971,-0.03267497181464034,False,False,False
linear_obserr_scale00_strerr_y1_y3,x4,x6,0.971,-0.06220366757015541,False,False,False
linear_obserr_scale00_strerr_y1_y3,x4,x7,0.976,-0.01634872640991103,False,False,False
linear_obserr_scale00_strerr_y1_y3,x4,x8,0.972,0.025119442113452763,False,False,False
linear_obserr_scale00_strerr_y1_y3,x4,x9,0.968,0.013286356350167965,False,False,False
linear_obserr_scale00_strerr_y1_y3,x4,x10,0.958,0.04497117232524977,False,False,False
linear_obserr_scale00_strerr_y1_y3,x4,x11,0.969,-0.12873647070702762,False,False,False
linear_obserr_scale00_strerr_y1_y3,x4,x12,0.981,0.07501188595932255,False,False,False
linear_obserr_scale00_strerr_y1_y3,x4,x13,0.971,-0.0598204970152598,False,False,False
linear_obserr_scale00_strerr_y1_y3,x4,x14,0.968,-0.1467863522641863,False,False,False
linear_obserr_scale00_strerr_y1_y3,x4,x15,0.984,0.07560066529594826,False,False,False
linear_obserr_scale00_strerr_y1_y3,x4,x16,0.973,-0.016520093213132508,False,False,False
linear_obserr_scale00_strerr_y1_y3,x4,x17,0.97,0.1634391692565489,False,False,False
linear_obserr_scale00_strerr_y1_y3,x4,x18,0.97,-0.025315336281734487,False,False,False
linear_obserr_scale00_strerr_y1_y3,x4,x19,0.972,0.004183878114222492,False,False,False
linear_obserr_scale00_strerr_y1_y3,x5,x6,0.463,0.04297151150718084,True,True,True
linear_obserr_scale00_strerr_y1_y3,x5,x7,0.513,-0.0046543223742634195,False,True,True
linear_obserr_scale00_strerr_y1_y3,x5,x8,0.707,-0.005599524378512019,False,True,True
linear_obserr_scale00_strerr_y1_y3,x5,x9,0.278,-0.014207126774057442,True,True,True
linear_obserr_scale00_strerr_y1_y3,x5,x10,0.276,0.028158967626087737,True,True,True
linear_obserr_scale00_strerr_y1_y3,x5,x11,0.82,0.0701784676823362,False,True,True
linear_obserr_scale00_strerr_y1_y3,x5,x12,0.198,-0.03674616941367422,True,True,True
linear_obserr_scale00_strerr_y1_y3,x5,x13,0.331,0.10227616122554649,True,True,True
linear_obserr_scale00_strerr_y1_y3,x5,x14,0.169,0.07803570749527196,True,True,True
linear_obserr_scale00_strerr_y1_y3,x5,x15,0.976,0.04639143302272589,False,False,False
linear_obserr_scale00_strerr_y1_y3,x5,x16,0.842,-0.04902135032177251,False,True,True
linear_obserr_scale00_strerr_y1_y3,x5,x17,0.282,-0.09685857860151838,True,True,True
linear_obserr_scale00_strerr_y1_y3,x5,x18,0.799,0.038654962716259934,False,True,True
linear_obserr_scale00_strerr_y1_y3,x5,x19,0.495,0.07106850564456198,True,True,True
linear_obserr_scale00_strerr_y1_y3,x6,x7,0.476,0.06325408793300075,True,True,True
linear_obserr_scale00_strerr_y1_y3,x6,x8,0.508,-0.07773394048564865,False,True,True
linear_obserr_scale00_strerr_y1_y3,x6,x9,0.221,-0.05153611204652757,True,True,True
linear_obserr_scale00_strerr_y1_y3,x6,x10,0.336,0.016848045478187364,True,True,True
linear_obserr_scale00_strerr_y1_y3,x6,x11,0.414,0.025232166431018346,True,True,True
linear_obserr_scale00_strerr_y1_y3,x6,x12,0.28,0.061944665570423135,True,True,True
linear_obserr_scale00_strerr_y1_y3,x6,x13,0.36,0.050389851816723556,True,True,True
linear_obserr_scale00_strerr_y1_y3,x6,x14,0.254,-0.03633535626637485,True,True,True
linear_obserr_scale00_strerr_y1_y3,x6,x15,0.858,0.054177615802397175,False,True,True
linear_obserr_scale00_strerr_y1_y3,x6,x16,0.865,0.08405687724337232,False,True,True
linear_obserr_scale00_strerr_y1_y3,x6,x17,0.134,0.02209327123522334,True,True,True
linear_obserr_scale00_strerr_y1_y3,x6,x18,0.674,0.12732956325096983,False,True,True
linear_obserr_scale00_strerr_y1_y3,x6,x19,0.092,-0.10580606897666078,True,True,True
linear_obserr_scale00_strerr_y1_y3,x7,x8,0.745,-0.01006292244017072,False,True,True
linear_obserr_scale00_strerr_y1_y3,x7,x9,0.342,0.004513002133730552,True,True,True
linear_obserr_scale00_strerr_y1_y3,x7,x10,0.581,0.02916764694208397,False,True,True
linear_obserr_scale00_strerr_y1_y3,x7,x11,0.624,-0.04545741686251636,False,True,True
