dataset,param_i,param_j,hpd_level,corr,in_hpd50,in_hpd90,in_hpd95
linear_obserr_scale00_strerr_y1_y3,x7,x12,0.33,-0.05500959378934618,True,True,True
linear_obserr_scale00_strerr_y1_y3,x7,x13,0.309,-0.059276512779858355,True,True,True
linear_obserr_scale00_strerr_y1_y3,x7,x14,0.161,0.024626254850293607,True,True,True
linear_obserr_scale00_strerr_y1_y3,x7,x15,0.965,-0.05686001668944067,False,False,False
linear_obserr_scale00_strerr_y1_y3,x7,x16,0.787,-0.010673570346740184,False,True,True
linear_obserr_scale00_strerr_y1_y3,x7,x17,0.59,0.02755242357553906,False,True,True
linear_obserr_scale00_strerr_y1_y3,x7,x18,0.775,0.06305334578124892,False,True,True
linear_obserr_scale00_strerr_y1_y3,x7,x19,0.354,0.09347614185404371,True,True,True
linear_obserr_scale00_strerr_y1_y3,x8,x9,0.391,0.08191785964789554,True,True,True
linear_obserr_scale00_strerr_y1_y3,x8,x10,0.611,0.04489880649833968,False,True,True
linear_obserr_scale00_strerr_y1_y3,x8,x11,0.88,0.06270909389577708,False,True,True
linear_obserr_scale00_strerr_y1_y3,x8,x12,0.421,0.034167351116944134,True,True,True
linear_obserr_scale00_strerr_y1_y3,x8,x13,0.552,0.008272976644120451,False,True,True
linear_obserr_scale00_strerr_y1_y3,x8,x14,0.503,0.03826233243111031,False,True,True
linear_obserr_scale00_strerr_y1_y3,x8,x15,0.961,0.08816490491568686,False,False,False
linear_obserr_scale00_strerr_y1_y3,x8,x16,0.929,-0.07168598076495265,False,False,True
linear_obserr_scale00_strerr_y1_y3,x8,x17,0.489,-0.07803444296565791,True,True,True
linear_obserr_scale00_strerr_y1_y3,x8,x18,0.921,-0.10196528551779024,False,False,True
linear_obserr_scale00_strerr_y1_y3,x8,x19,0.844,0.10687122392905414,False,True,True
linear_obserr_scale00_strerr_y1_y3,x9,x10,0.134,-0.014379083573232712,True,True,True
linear_obserr_scale00_strerr_y1_y3,x9,x11,0.388,-0.026731646414938758,True,True,True
linear_obserr_scale00_strerr_y1_y3,x9,x12,0.166,-0.009943380563930914,True,True,True
linear_obserr_scale00_strerr_y1_y3,x9,x13,0.124,0.05669916283516628,True,True,True
linear_obserr_scale00_strerr_y1_y3,x9,x14,0.046,-0.03244452387121963,True,True,True
linear_obserr_scale00_strerr_y1_y3,x9,x15,0.768,0.013087655626356574,False,True,True
linear_obserr_scale00_strerr_y1_y3,x9,x16,0.502,0.025342415607589264,False,True,True
linear_obserr_scale00_strerr_y1_y3,x9,x17,0.173,-0.06751528036074787,True,True,True
linear_obserr_scale00_strerr_y1_y3,x9,x18,0.825,-0.04046037682271595,False,True,True
linear_obserr_scale00_strerr_y1_y3,x9,x19,0.238,0.07934185708940124,True,True,True
linear_obserr_scale00_strerr_y1_y3,x10,x11,0.516,-0.06140031783471628,False,True,True
linear_obserr_scale00_strerr_y1_y3,x10,x12,0.379,0.06049533459699346,True,True,True
linear_obserr_scale00_strerr_y1_y3,x10,x13,0.54,-0.029734941649145336,False,True,True
linear_obserr_scale00_strerr_y1_y3,x10,x14,0.066,0.06800697356981213,True,True,True
linear_obserr_scale00_strerr_y1_y3,x10,x15,0.923,0.029438636619269085,False,False,True
linear_obserr_scale00_strerr_y1_y3,x10,x16,0.685,0.068189178480178,False,True,True
linear_obserr_scale00_strerr_y1_y3,x10,x17,0.386,-0.0006823775954675317,True,True,True
linear_obserr_scale00_strerr_y1_y3,x10,x18,0.825,-0.03521767397093283,False,True,True
linear_obserr_scale00_strerr_y1_y3,x10,x19,0.194,-0.057099516606703656,True,True,True
linear_obserr_scale00_strerr_y1_y3,x11,x12,0.584,0.027863886865415525,False,True,True
linear_obserr_scale00_strerr_y1_y3,x11,x13,0.6,-0.04248279402786034,False,True,True
linear_obserr_scale00_strerr_y1_y3,x11,x14,0.496,0.014192611781352485,True,True,True
linear_obserr_scale00_strerr_y1_y3,x11,x15,0.965,-0.0008377151513932848,False,False,False
linear_obserr_scale00_strerr_y1_y3,x11,x16,0.917,-0.029165274367300084,False,False,True
linear_obserr_scale00_strerr_y1_y3,x11,x17,0.623,-0.04118148774234475,False,True,True
linear_obserr_scale00_strerr_y1_y3,x11,x18,0.857,-0.047241871675618496,False,True,True
linear_obserr_scale00_strerr_y1_y3,x11,x19,0.765,-0.008139553313820342,False,True,True
linear_obserr_scale00_strerr_y1_y3,x12,x13,0.166,-0.09365518304322284,True,True,True
linear_obserr_scale00_strerr_y1_y3,x12,x14,0.251,-0.004150091684424597,True,True,True
linear_obserr_scale00_strerr_y1_y3,x12,x15,0.947,-0.0684174918771071,False,False,True
linear_obserr_scale00_strerr_y1_y3,x12,x16,0.476,-0.0398662398491335,True,True,True
linear_obserr_scale00_strerr_y1_y3,x12,x17,0.241,-0.11880227913274696,True,True,True
linear_obserr_scale00_strerr_y1_y3,x12,x18,0.682,0.00010240396712953755,False,True,True
linear_obserr_scale00_strerr_y1_y3,x12,x19,0.084,-0.014892453972819719,True,True,True
linear_obserr_scale00_strerr_y1_y3,x13,x14,0.29,-0.03011468547972984,True,True,True
linear_obserr_scale00_strerr_y1_y3,x13,x15,0.944,0.07141212710047128,False,False,True
linear_obserr_scale00_strerr_y1_y3,x13,x16,0.628,0.003852046692565747,False,True,True
linear_obserr_scale00_strerr_y1_y3,x13,x17,0.58,0.008977810618400086,False,True,True
linear_obserr_scale00_strerr_y1_y3,x13,x18,0.807,0.027175996922911602,False,True,True
linear_obserr_scale00_strerr_y1_y3,x13,x19,0.058,-0.016358774534790853,True,True,True
linear_obserr_scale00_strerr_y1_y3,x14,x15,0.885,-0.05967544546373394,False,True,True
linear_obserr_scale00_strerr_y1_y3,x14,x16,0.659,-0.0017188934584606815,False,True,True
linear_obserr_scale00_strerr_y1_y3,x14,x17,0.056,-0.1345250123852263,True,True,True
linear_obserr_scale00_strerr_y1_y3,x14,x18,0.845,0.04723647913520173,False,True,True
linear_obserr_scale00_strerr_y1_y3,x14,x19,0.276,1.2332589614131226e-05,True,True,True
linear_obserr_scale00_strerr_y1_y3,x15,x16,0.933,-0.0021672669735911367,False,False,True
linear_obserr_scale00_strerr_y1_y3,x15,x17,0.929,0.030998477155595637,False,False,True
linear_obserr_scale00_strerr_y1_y3,x15,x18,0.98,0.020993709400823183,False,False,False
linear_obserr_scale00_strerr_y1_y3,x15,x19,0.932,0.07962556039511005,False,False,True
linear_obserr_scale00_strerr_y1_y3,x16,x17,0.798,0.013430493949410338,False,True,True
linear_obserr_scale00_strerr_y1_y3,x16,x18,0.89,0.13549260026613222,False,True,True
linear_obserr_scale00_strerr_y1_y3,x16,x19,0.678,-0.1006478709994206,False,True,True
linear_obserr_scale00_strerr_y1_y3,x17,x18,0.734,0.0946247856796213,False,True,True
linear_obserr_scale00_strerr_y1_y3,x17,x19,0.231,0.03249864508857387,True,True,True
linear_obserr_scale00_strerr_y1_y3,x18,x19,0.766,-0.031078931342989273,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x1,0.319,-0.043483194840992716,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x2,0.361,0.03952233386826407,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x3,0.358,0.08734606359067214,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x4,0.979,-0.14538784306174768,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x0,x5,0.412,0.05299518556136874,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x6,0.498,-0.012907415554213505,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x7,0.655,-0.016897954188789782,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x8,0.528,0.03670811988181804,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x9,0.413,-0.1478227100621691,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x10,0.665,-0.11034829518882401,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x11,0.664,0.06557652440230605,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x12,0.335,-0.08567022538409585,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x13,0.059,0.05048194822737175,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x14,0.365,0.04511381200113083,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x15,0.738,0.026201685988681243,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x16,0.621,-0.11674689289032833,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x17,0.38,0.07805103735093924,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x18,0.651,-0.011863291585876316,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x0,x19,0.188,0.0897372596498124,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x1,x2,0.264,-0.02258617051543494,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x1,x3,0.009,0.05858084454519824,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x1,x4,0.965,-0.08540067631561463,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x1,x5,0.047,0.0298117185136652,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x1,x6,0.526,-0.034349069669682424,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x1,x7,0.235,-0.036106872263821255,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x1,x8,0.14,0.06386681049770403,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x1,x9,0.025,-0.01129477571000115,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x1,x10,0.599,-0.0676136005225279,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x1,x11,0.518,-0.03375014451488194,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x1,x12,0.095,-0.03682688149151073,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x1,x13,0.078,-0.010633047123463905,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x1,x14,0.074,0.053691663037778115,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x1,x15,0.928,0.06629170246681351,False,False,True
linear_obserr_scale00_strerr_y20_y25_y29,x1,x16,0.663,-0.036157206062658105,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x1,x17,0.189,0.03211713287597577,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x1,x18,0.809,-0.011220816049678832,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x1,x19,0.131,-0.12316468633725766,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x2,x3,0.352,0.09228572325414856,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x2,x4,0.96,-0.06842239700115864,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x2,x5,0.249,0.07097194171112171,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x2,x6,0.441,-0.07060788662353235,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x2,x7,0.352,0.08503427147439784,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x2,x8,0.414,-0.01665828050967988,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x2,x9,0.553,-0.14740775051035507,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x2,x10,0.624,0.06562455844920068,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x2,x11,0.769,-0.04835366551614285,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x2,x12,0.33,0.008635479290220202,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x2,x13,0.031,0.046954499706908265,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x2,x14,0.296,0.020473076117122086,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x2,x15,0.822,-0.0672926007751496,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x2,x16,0.75,-0.0060247335828968055,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x2,x17,0.419,0.006494627662033957,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x2,x18,0.674,-0.041198596055481825,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x2,x19,0.624,0.06401581567582448,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x3,x4,0.963,0.0415007113350346,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x3,x5,0.233,-0.03659138307161887,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x3,x6,0.324,0.0725361015126393,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x3,x7,0.137,0.023304974533092344,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x3,x8,0.286,0.040833799991671825,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x3,x9,0.087,-0.05473691474463239,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x3,x10,0.357,-0.004219105901780716,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x3,x11,0.479,-0.008062253528765164,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x3,x12,0.047,0.10105978204856911,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x3,x13,0.0,0.05160068169897637,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x3,x14,0.364,0.025207875209411645,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x3,x15,0.768,0.01765470987056297,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x3,x16,0.356,-0.07358113857562606,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x3,x17,0.298,0.09506858012165982,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x3,x18,0.518,0.02804613638639644,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x3,x19,0.06,0.08688610365169604,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x4,x5,0.974,-0.1433978576006786,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x4,x6,0.966,-0.048175194046024945,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x4,x7,0.972,0.05716896132844432,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x4,x8,0.967,0.10965285693223265,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x4,x9,0.961,0.06142535829422254,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x4,x10,0.963,-0.04604539070378552,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x4,x11,0.964,-0.14751489472692783,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x4,x12,0.964,0.08867425859556359,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x4,x13,0.965,-0.07698239921115785,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x4,x14,0.965,-0.09529009527417168,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x4,x15,0.977,0.05332993550371265,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x4,x16,0.967,-0.07186362234591648,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x4,x17,0.966,0.1499368376359609,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x4,x18,0.985,-0.07270155317118596,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x4,x19,0.966,0.05839920124717363,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x5,x6,0.58,-0.006689970549278696,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x5,x7,0.08,-0.04686432975233857,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x5,x8,0.099,0.041892227879915964,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x5,x9,0.298,-0.02359845007526474,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x5,x10,0.364,0.05531511270028211,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x5,x11,0.736,0.011061171224956154,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x5,x12,0.129,-0.03474162072617478,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x5,x13,0.125,0.04808175687403663,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x5,x14,0.318,-0.011658076675025093,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x5,x15,0.913,-0.0028914824592653878,False,False,True
linear_obserr_scale00_strerr_y20_y25_y29,x5,x16,0.724,-0.04415233591572678,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x5,x17,0.375,-0.06458599425152851,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x5,x18,0.58,-0.01941827369336133,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x5,x19,0.161,-0.033767293546893486,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x6,x7,0.71,0.039537539185294866,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x6,x8,0.562,-0.04856014491613455,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x6,x9,0.398,-0.06391364866674712,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x6,x10,0.586,-0.0023509718208099303,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x6,x11,0.775,-0.007886126178127187,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x6,x12,0.505,0.030591918702331418,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x6,x13,0.374,0.0746468336632835,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x6,x14,0.565,-0.04503678206242784,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x6,x15,0.869,0.02677518668258851,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x6,x16,0.779,0.08807910968934443,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x6,x17,0.604,0.012147748068782193,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x6,x18,0.732,0.13462931932097877,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x6,x19,0.217,-0.011863634319343936,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x7,x8,0.611,-0.04131337799480917,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x7,x9,0.391,-0.01605219406015212,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x7,x10,0.824,0.04784808767903178,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x7,x11,0.702,-0.05970035907798089,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x7,x12,0.29,-0.006855845004911087,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x7,x13,0.236,-0.05338553871475136,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x7,x14,0.338,-0.07951274487245688,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x7,x15,0.966,-0.0697282814434144,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x7,x16,0.324,0.023970363110435093,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x7,x17,0.425,-0.06610239550024449,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x7,x18,0.764,0.03237251141987236,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x7,x19,0.482,0.05399847529287641,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x8,x9,0.273,0.09586786737510651,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x8,x10,0.599,0.02187618866587363,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x8,x11,0.852,0.024773320859635312,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x8,x12,0.191,0.07027206909734729,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x8,x13,0.074,0.006143634390467406,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x8,x14,0.48,0.020917939096555763,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x8,x15,0.956,0.04155642125215435,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x8,x16,0.843,-0.10977387573647363,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x8,x17,0.533,-0.02785466508130568,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x8,x18,0.768,-0.015411198964592672,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x8,x19,0.472,0.10967644475137883,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x9,x10,0.228,0.08805837242154337,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x9,x11,0.583,-0.027528264716686523,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x9,x12,0.058,-0.0369292815040893,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x9,x13,0.119,-0.07453347167136105,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x9,x14,0.314,0.05080153715501097,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x9,x15,0.872,0.08390079851641497,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x9,x16,0.451,0.052590364567394396,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x9,x17,0.255,-0.01865076303715202,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x9,x18,0.811,0.027721340013787527,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x9,x19,0.351,0.0639975053135618,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x10,x11,0.711,-0.013021631926116986,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x10,x12,0.388,-0.09764263013517815,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x10,x13,0.682,-0.030486978842432875,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x10,x14,0.632,-0.01167354039789276,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x10,x15,0.946,-0.08453563320149955,False,False,True
linear_obserr_scale00_strerr_y20_y25_y29,x10,x16,0.72,0.08971587184813438,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x10,x17,0.679,0.027567417443488954,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x10,x18,0.894,-0.0057903643664629495,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x10,x19,0.716,0.020024730176131662,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x11,x12,0.603,0.08997804049711733,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x11,x13,0.584,0.016452845133001825,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x11,x14,0.611,0.040795467533173584,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x11,x15,0.938,0.0073272240971508935,False,False,True
linear_obserr_scale00_strerr_y20_y25_y29,x11,x16,0.879,0.03602800908970082,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x11,x17,0.597,-0.10696373252599009,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x11,x18,0.939,-0.01690899623926729,False,False,True
linear_obserr_scale00_strerr_y20_y25_y29,x11,x19,0.838,-0.051361575218163764,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x12,x13,0.048,-0.11861506477826339,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x12,x14,0.356,0.02620077069215929,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x12,x15,0.946,-0.10109288872208795,False,False,True
linear_obserr_scale00_strerr_y20_y25_y29,x12,x16,0.254,-0.07288621701186075,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x12,x17,0.167,-0.1395574683453424,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x12,x18,0.417,-0.022242140428423336,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x12,x19,0.101,-0.031124872172700428,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x13,x14,0.141,0.041553954593638975,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x13,x15,0.914,0.005156896910743467,False,False,True
linear_obserr_scale00_strerr_y20_y25_y29,x13,x16,0.534,-0.002643210679633211,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x13,x17,0.479,-0.029771849887768632,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x13,x18,0.318,0.04550680236318067,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x13,x19,0.0,0.005005968659724792,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x14,x15,0.867,-0.04913876186482215,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x14,x16,0.717,-0.003462425668267811,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x14,x17,0.375,-0.07197709338529086,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x14,x18,0.806,0.01752685121199647,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x14,x19,0.476,0.015101222212184311,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x15,x16,0.921,-0.043377386804989655,False,False,True
linear_obserr_scale00_strerr_y20_y25_y29,x15,x17,0.895,0.08507350629859191,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x15,x18,0.975,0.02542467656330666,False,False,False
linear_obserr_scale00_strerr_y20_y25_y29,x15,x19,0.904,0.12695191895567243,False,False,True
linear_obserr_scale00_strerr_y20_y25_y29,x16,x17,0.594,-0.11803855536622157,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x16,x18,0.716,0.1025013581862572,False,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x16,x19,0.34,-0.08013609270376715,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x17,x18,0.586,0.016913074242821957,False,True,True
