dataset,param_i,param_j,hpd_level,corr,in_hpd50,in_hpd90,in_hpd95
linear_obserr_scale00_strerr_y20_y25_y29,x17,x19,0.429,0.08026094260394283,True,True,True
linear_obserr_scale00_strerr_y20_y25_y29,x18,x19,0.392,-0.041478055159989674,True,True,True
linear_obserr_scale02,x0,x1,0.844,0.00810868925806677,False,True,True
linear_obserr_scale02,x0,x2,0.389,-0.08720583262795074,True,True,True
linear_obserr_scale02,x0,x3,0.285,0.007532016875269732,True,True,True
linear_obserr_scale02,x0,x4,0.712,-0.009536022468153542,False,True,True
linear_obserr_scale02,x0,x5,0.728,0.10345833734631801,False,True,True
linear_obserr_scale02,x0,x6,0.526,0.031207369012102266,False,True,True
linear_obserr_scale02,x0,x7,0.867,0.020145592739361052,False,True,True
linear_obserr_scale02,x0,x8,0.876,0.04636154726978169,False,True,True
linear_obserr_scale02,x0,x9,0.899,0.0021531833281863964,False,True,True
linear_obserr_scale02,x0,x10,0.642,0.054616277614339466,False,True,True
linear_obserr_scale02,x0,x11,0.717,-0.024275072455118275,False,True,True
linear_obserr_scale02,x0,x12,0.523,-0.013386088970746978,False,True,True
linear_obserr_scale02,x0,x13,0.684,-0.022210578961264577,False,True,True
linear_obserr_scale02,x0,x14,0.469,-0.08580211382158437,True,True,True
linear_obserr_scale02,x0,x15,0.239,0.05581152157589374,True,True,True
linear_obserr_scale02,x0,x16,0.533,-0.04652918146335232,False,True,True
linear_obserr_scale02,x0,x17,0.782,0.05521195520375227,False,True,True
linear_obserr_scale02,x0,x18,0.802,-0.11663729099861125,False,True,True
linear_obserr_scale02,x0,x19,0.638,-0.005331007448777079,False,True,True
linear_obserr_scale02,x1,x2,0.432,0.07064794875909647,True,True,True
linear_obserr_scale02,x1,x3,0.515,0.012742423683379668,False,True,True
linear_obserr_scale02,x1,x4,0.478,0.06749155437740088,True,True,True
linear_obserr_scale02,x1,x5,0.761,0.002222954438343145,False,True,True
linear_obserr_scale02,x1,x6,0.581,0.08849712138152342,False,True,True
linear_obserr_scale02,x1,x7,0.878,0.08244012449477006,False,True,True
linear_obserr_scale02,x1,x8,0.847,-0.05637833336664343,False,True,True
linear_obserr_scale02,x1,x9,0.804,-0.04287874661107633,False,True,True
linear_obserr_scale02,x1,x10,0.763,-0.02031945592144732,False,True,True
linear_obserr_scale02,x1,x11,0.855,0.014581534702330866,False,True,True
linear_obserr_scale02,x1,x12,0.603,0.012779384054087227,False,True,True
linear_obserr_scale02,x1,x13,0.833,0.007620154073078982,False,True,True
linear_obserr_scale02,x1,x14,0.656,0.03880243649106391,False,True,True
linear_obserr_scale02,x1,x15,0.633,0.01639784317400449,False,True,True
linear_obserr_scale02,x1,x16,0.451,-0.02554813436567167,True,True,True
linear_obserr_scale02,x1,x17,0.785,-0.08846338514115407,False,True,True
linear_obserr_scale02,x1,x18,0.67,-0.003120695046935325,False,True,True
linear_obserr_scale02,x1,x19,0.678,0.10080761323140938,False,True,True
linear_obserr_scale02,x2,x3,0.001,-0.03026686348326584,True,True,True
linear_obserr_scale02,x2,x4,0.097,-0.02983343450135826,True,True,True
linear_obserr_scale02,x2,x5,0.307,-0.022523774315728377,True,True,True
linear_obserr_scale02,x2,x6,0.04,-0.015437643544195991,True,True,True
linear_obserr_scale02,x2,x7,0.756,0.02017162962792254,False,True,True
linear_obserr_scale02,x2,x8,0.78,-0.010324871340411677,False,True,True
linear_obserr_scale02,x2,x9,0.909,-0.07510693006095993,False,False,True
linear_obserr_scale02,x2,x10,0.154,-0.20137516163724523,True,True,True
linear_obserr_scale02,x2,x11,0.627,-0.08489711819034836,False,True,True
linear_obserr_scale02,x2,x12,0.03,0.07604326467985487,True,True,True
linear_obserr_scale02,x2,x13,0.534,-0.06168128221672587,False,True,True
linear_obserr_scale02,x2,x14,0.2,0.09742860200547533,True,True,True
linear_obserr_scale02,x2,x15,0.0,-0.13238489277130366,True,True,True
linear_obserr_scale02,x2,x16,0.124,0.06451838703447672,True,True,True
linear_obserr_scale02,x2,x17,0.084,0.06113162555229551,True,True,True
linear_obserr_scale02,x2,x18,0.331,-0.017970298746487427,True,True,True
linear_obserr_scale02,x2,x19,0.468,-0.07339793516171092,True,True,True
linear_obserr_scale02,x3,x4,0.077,0.011274519643521178,True,True,True
linear_obserr_scale02,x3,x5,0.328,0.008555366520576745,True,True,True
linear_obserr_scale02,x3,x6,0.038,0.06342753012151779,True,True,True
linear_obserr_scale02,x3,x7,0.763,0.039151108015340094,False,True,True
linear_obserr_scale02,x3,x8,0.778,0.013864235309160177,False,True,True
linear_obserr_scale02,x3,x9,0.854,-0.02961664944382345,False,True,True
linear_obserr_scale02,x3,x10,0.355,-0.06608186931065617,True,True,True
linear_obserr_scale02,x3,x11,0.366,-0.13929116586106274,True,True,True
linear_obserr_scale02,x3,x12,0.223,-0.08876946797854088,True,True,True
linear_obserr_scale02,x3,x13,0.187,-0.0546864692809287,True,True,True
linear_obserr_scale02,x3,x14,0.005,0.06701578926414133,True,True,True
linear_obserr_scale02,x3,x15,0.029,-0.05658793327912508,True,True,True
linear_obserr_scale02,x3,x16,0.063,0.08128877693153289,True,True,True
linear_obserr_scale02,x3,x17,0.068,0.09774854351644133,True,True,True
linear_obserr_scale02,x3,x18,0.423,0.04329221819488146,True,True,True
linear_obserr_scale02,x3,x19,0.118,0.047746439227387555,True,True,True
linear_obserr_scale02,x4,x5,0.656,0.07074171263508626,False,True,True
linear_obserr_scale02,x4,x6,0.0,-0.0032493904769345036,True,True,True
linear_obserr_scale02,x4,x7,0.782,-0.0859696335052692,False,True,True
linear_obserr_scale02,x4,x8,0.856,-0.1186213447499827,False,True,True
linear_obserr_scale02,x4,x9,0.815,-0.13962184545145367,False,True,True
linear_obserr_scale02,x4,x10,0.29,0.03338536299729706,True,True,True
linear_obserr_scale02,x4,x11,0.213,-0.036982273654164004,True,True,True
linear_obserr_scale02,x4,x12,0.098,-0.014679727616442569,True,True,True
linear_obserr_scale02,x4,x13,0.351,-0.14497291456392825,True,True,True
linear_obserr_scale02,x4,x14,0.226,0.004033475823149941,True,True,True
linear_obserr_scale02,x4,x15,0.025,0.0205951473810581,True,True,True
linear_obserr_scale02,x4,x16,0.0,0.06533500076409736,True,True,True
linear_obserr_scale02,x4,x17,0.336,0.02556734151760954,True,True,True
linear_obserr_scale02,x4,x18,0.331,0.04826735537848089,True,True,True
linear_obserr_scale02,x4,x19,0.548,0.1643355743976796,False,True,True
linear_obserr_scale02,x5,x6,0.77,-0.12801434991017088,False,True,True
linear_obserr_scale02,x5,x7,0.832,0.027402597506401942,False,True,True
linear_obserr_scale02,x5,x8,0.901,0.018135868519843692,False,False,True
linear_obserr_scale02,x5,x9,0.964,-0.05253078004147522,False,False,False
linear_obserr_scale02,x5,x10,0.72,-0.03391610352028243,False,True,True
linear_obserr_scale02,x5,x11,0.712,-0.09210200843019785,False,True,True
linear_obserr_scale02,x5,x12,0.611,0.039309570270982606,False,True,True
linear_obserr_scale02,x5,x13,0.556,-0.061679156350651194,False,True,True
linear_obserr_scale02,x5,x14,0.638,0.019770319155986347,False,True,True
linear_obserr_scale02,x5,x15,0.424,-0.10549232089599937,True,True,True
linear_obserr_scale02,x5,x16,0.584,0.1012253508905301,False,True,True
linear_obserr_scale02,x5,x17,0.673,0.1031359524445023,False,True,True
linear_obserr_scale02,x5,x18,0.435,-0.010647273643843594,True,True,True
linear_obserr_scale02,x5,x19,0.415,-0.02995075398531015,True,True,True
linear_obserr_scale02,x6,x7,0.823,-0.07381905442026716,False,True,True
linear_obserr_scale02,x6,x8,0.867,-0.1016022824731294,False,True,True
linear_obserr_scale02,x6,x9,0.775,0.10731937139918594,False,True,True
linear_obserr_scale02,x6,x10,0.378,0.04322291101108047,True,True,True
linear_obserr_scale02,x6,x11,0.402,-0.07327989316873881,True,True,True
linear_obserr_scale02,x6,x12,0.123,-0.04725089610174401,True,True,True
linear_obserr_scale02,x6,x13,0.4,0.0503792604338981,True,True,True
linear_obserr_scale02,x6,x14,0.274,0.055498849037822734,True,True,True
linear_obserr_scale02,x6,x15,0.004,-0.028440831453644122,True,True,True
linear_obserr_scale02,x6,x16,0.044,-0.024418453128998395,True,True,True
linear_obserr_scale02,x6,x17,0.55,0.07980400987302592,False,True,True
linear_obserr_scale02,x6,x18,0.587,-0.04138530900337237,False,True,True
linear_obserr_scale02,x6,x19,0.309,0.022849110758777002,True,True,True
linear_obserr_scale02,x7,x8,0.91,-0.007228467441079304,False,False,True
linear_obserr_scale02,x7,x9,0.926,0.022583658396767858,False,False,True
linear_obserr_scale02,x7,x10,0.85,-0.028198856826817262,False,True,True
linear_obserr_scale02,x7,x11,0.819,-0.052434004652348896,False,True,True
linear_obserr_scale02,x7,x12,0.823,-0.0077580297084637205,False,True,True
linear_obserr_scale02,x7,x13,0.827,-0.01786239623257266,False,True,True
linear_obserr_scale02,x7,x14,0.891,-0.07855266932500223,False,True,True
linear_obserr_scale02,x7,x15,0.832,0.162370784250852,False,True,True
linear_obserr_scale02,x7,x16,0.782,0.04520310806354566,False,True,True
linear_obserr_scale02,x7,x17,0.828,0.0013446116904422569,False,True,True
linear_obserr_scale02,x7,x18,0.774,0.008679558007814711,False,True,True
linear_obserr_scale02,x7,x19,0.825,-0.05156093993062235,False,True,True
linear_obserr_scale02,x8,x9,0.916,0.04537402829980814,False,False,True
linear_obserr_scale02,x8,x10,0.857,0.08167157479712447,False,True,True
linear_obserr_scale02,x8,x11,0.862,0.035520087588327746,False,True,True
linear_obserr_scale02,x8,x12,0.839,-0.006838225564947934,False,True,True
linear_obserr_scale02,x8,x13,0.893,-0.10595496287433079,False,True,True
linear_obserr_scale02,x8,x14,0.801,0.03395182312781629,False,True,True
linear_obserr_scale02,x8,x15,0.85,-0.0904040242260983,False,True,True
linear_obserr_scale02,x8,x16,0.79,0.08849723137896312,False,True,True
linear_obserr_scale02,x8,x17,0.799,-0.14732300904814938,False,True,True
linear_obserr_scale02,x8,x18,0.822,0.05525826003896286,False,True,True
linear_obserr_scale02,x8,x19,0.917,-0.11499002779232433,False,False,True
linear_obserr_scale02,x9,x10,0.92,0.05931898729430246,False,False,True
linear_obserr_scale02,x9,x11,0.691,0.10148376968268497,False,True,True
linear_obserr_scale02,x9,x12,0.773,0.06413051931778628,False,True,True
linear_obserr_scale02,x9,x13,0.639,-0.016551711233868747,False,True,True
linear_obserr_scale02,x9,x14,0.635,-0.032405676888996954,False,True,True
linear_obserr_scale02,x9,x15,0.944,0.03654687564385288,False,False,True
linear_obserr_scale02,x9,x16,0.575,0.03830420675723838,False,True,True
linear_obserr_scale02,x9,x17,0.843,-0.06675723189033866,False,True,True
linear_obserr_scale02,x9,x18,0.83,0.014014158609428914,False,True,True
linear_obserr_scale02,x9,x19,0.719,0.08671252045664056,False,True,True
linear_obserr_scale02,x10,x11,0.561,0.05717841257049314,False,True,True
linear_obserr_scale02,x10,x12,0.043,-0.045933660529605916,True,True,True
linear_obserr_scale02,x10,x13,0.569,0.03628644516449404,False,True,True
linear_obserr_scale02,x10,x14,0.417,-0.0019853690397154955,True,True,True
linear_obserr_scale02,x10,x15,0.447,0.10965353940217518,True,True,True
linear_obserr_scale02,x10,x16,0.458,-0.08136233182818102,True,True,True
linear_obserr_scale02,x10,x17,0.509,-0.04206505865651261,False,True,True
linear_obserr_scale02,x10,x18,0.706,0.015316383764054777,False,True,True
linear_obserr_scale02,x10,x19,0.663,0.003948904847629453,False,True,True
linear_obserr_scale02,x11,x12,0.49,-0.015457390553830832,True,True,True
linear_obserr_scale02,x11,x13,0.255,0.10536065534568809,True,True,True
linear_obserr_scale02,x11,x14,0.188,-0.0510360807860444,True,True,True
linear_obserr_scale02,x11,x15,0.494,0.04048958842828881,True,True,True
linear_obserr_scale02,x11,x16,0.128,-0.16660192305744065,True,True,True
linear_obserr_scale02,x11,x17,0.334,-0.04970933593128857,True,True,True
linear_obserr_scale02,x11,x18,0.611,-0.03355901617849538,False,True,True
linear_obserr_scale02,x11,x19,0.376,0.044287576959325614,True,True,True
linear_obserr_scale02,x12,x13,0.49,0.011162058885533024,True,True,True
linear_obserr_scale02,x12,x14,0.276,0.14318843330386097,True,True,True
linear_obserr_scale02,x12,x15,0.231,-0.11095301218462512,True,True,True
linear_obserr_scale02,x12,x16,0.175,-0.0395946071618843,True,True,True
linear_obserr_scale02,x12,x17,0.184,-0.04221041956262079,True,True,True
linear_obserr_scale02,x12,x18,0.624,-0.003385656587366153,False,True,True
linear_obserr_scale02,x12,x19,0.702,-0.10706093794740436,False,True,True
linear_obserr_scale02,x13,x14,0.209,0.004866236427921993,True,True,True
linear_obserr_scale02,x13,x15,0.406,0.11451591074524492,True,True,True
linear_obserr_scale02,x13,x16,0.254,-0.14600814309902296,True,True,True
linear_obserr_scale02,x13,x17,0.177,0.12344595146051801,True,True,True
linear_obserr_scale02,x13,x18,0.575,-0.015608082701494995,False,True,True
linear_obserr_scale02,x13,x19,0.449,0.032013522445921316,True,True,True
linear_obserr_scale02,x14,x15,0.65,-0.14426237824657345,False,True,True
linear_obserr_scale02,x14,x16,0.038,-0.038087186979749874,True,True,True
linear_obserr_scale02,x14,x17,0.056,-0.04881118986978804,True,True,True
linear_obserr_scale02,x14,x18,0.321,0.024353248557894665,True,True,True
linear_obserr_scale02,x14,x19,0.17,-0.10323293570753087,True,True,True
linear_obserr_scale02,x15,x16,0.099,-0.16335439496415047,True,True,True
linear_obserr_scale02,x15,x17,0.246,0.04858098086582269,True,True,True
linear_obserr_scale02,x15,x18,0.57,0.007679349280540481,False,True,True
linear_obserr_scale02,x15,x19,0.76,0.03454522759847278,False,True,True
linear_obserr_scale02,x16,x17,0.002,0.041054738917856534,True,True,True
linear_obserr_scale02,x16,x18,0.361,-0.0062672131762934215,True,True,True
linear_obserr_scale02,x16,x19,0.137,-0.00715096266584766,True,True,True
linear_obserr_scale02,x17,x18,0.587,-0.031028223059001096,False,True,True
linear_obserr_scale02,x17,x19,0.303,0.04573982962523175,True,True,True
linear_obserr_scale02,x18,x19,0.526,0.009526489690362567,False,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x1,0.07,0.07499806396625532,True,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x2,1.0,-0.4658188328433378,False,False,False
linear_obserr_scale02_strerr_y1_y3,x0,x3,0.302,-0.021698611354838512,True,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x4,0.259,-0.06951422374917215,True,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x5,0.585,0.05661171822568786,False,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x6,0.531,0.03394645145827166,False,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x7,0.156,-0.06095456892978465,True,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x8,0.187,0.06576729302675231,True,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x9,0.471,-0.08171107747049507,True,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x10,0.316,0.13898883154686978,True,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x11,0.308,0.13009872407313833,True,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x12,0.338,-0.032755130857753875,True,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x13,0.234,-0.012046874823758796,True,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x14,0.309,-0.1486236882519319,True,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x15,0.318,0.03173542881067188,True,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x16,0.269,-0.017277109503746193,True,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x17,0.301,-0.01571719513959112,True,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x18,0.601,0.1305929481258561,False,True,True
linear_obserr_scale02_strerr_y1_y3,x0,x19,0.203,0.03529311668703248,True,True,True
linear_obserr_scale02_strerr_y1_y3,x1,x2,0.934,-0.24592761986927267,False,False,True
linear_obserr_scale02_strerr_y1_y3,x1,x3,0.238,-0.12220582903151728,True,True,True
linear_obserr_scale02_strerr_y1_y3,x1,x4,0.296,-0.013295056666578046,True,True,True
linear_obserr_scale02_strerr_y1_y3,x1,x5,0.154,0.16615008874762624,True,True,True
linear_obserr_scale02_strerr_y1_y3,x1,x6,0.402,0.04364433425679095,True,True,True
linear_obserr_scale02_strerr_y1_y3,x1,x7,0.095,0.005030997108891393,True,True,True
linear_obserr_scale02_strerr_y1_y3,x1,x8,0.054,0.057999695766501144,True,True,True
linear_obserr_scale02_strerr_y1_y3,x1,x9,0.176,-0.03059567789426598,True,True,True
linear_obserr_scale02_strerr_y1_y3,x1,x10,0.236,0.11210025873782967,True,True,True
linear_obserr_scale02_strerr_y1_y3,x1,x11,0.259,0.015403838267048718,True,True,True
linear_obserr_scale02_strerr_y1_y3,x1,x12,0.417,0.006795716330124195,True,True,True
linear_obserr_scale02_strerr_y1_y3,x1,x13,0.222,0.08883232725086389,True,True,True
linear_obserr_scale02_strerr_y1_y3,x1,x14,0.386,-0.0978212776034947,True,True,True
linear_obserr_scale02_strerr_y1_y3,x1,x15,0.355,0.061254978947661236,True,True,True
linear_obserr_scale02_strerr_y1_y3,x1,x16,0.331,-0.025483820526613143,True,True,True
linear_obserr_scale02_strerr_y1_y3,x1,x17,0.126,-0.08416806531469272,True,True,True
linear_obserr_scale02_strerr_y1_y3,x1,x18,0.438,0.023539563926892455,True,True,True
linear_obserr_scale02_strerr_y1_y3,x1,x19,0.255,-0.040752969047476426,True,True,True
linear_obserr_scale02_strerr_y1_y3,x2,x3,0.965,0.22003380303348938,False,False,False
linear_obserr_scale02_strerr_y1_y3,x2,x4,0.972,0.07694366626947446,False,False,False
linear_obserr_scale02_strerr_y1_y3,x2,x5,0.909,-0.10910752637848019,False,False,True
linear_obserr_scale02_strerr_y1_y3,x2,x6,0.978,-0.05266433523441534,False,False,False
linear_obserr_scale02_strerr_y1_y3,x2,x7,0.945,0.025075178725286095,False,False,True
linear_obserr_scale02_strerr_y1_y3,x2,x8,0.89,0.02585593658586577,False,True,True
linear_obserr_scale02_strerr_y1_y3,x2,x9,0.962,0.0075918888472631535,False,False,False
linear_obserr_scale02_strerr_y1_y3,x2,x10,0.984,-0.06346943768618724,False,False,False
linear_obserr_scale02_strerr_y1_y3,x2,x11,0.975,0.00820930268026505,False,False,False
linear_obserr_scale02_strerr_y1_y3,x2,x12,0.959,-0.005661516401385642,False,False,False
linear_obserr_scale02_strerr_y1_y3,x2,x13,0.934,-0.11295909627574134,False,False,True
linear_obserr_scale02_strerr_y1_y3,x2,x14,0.986,0.1985910538935314,False,False,False
linear_obserr_scale02_strerr_y1_y3,x2,x15,0.964,0.021131859227456088,False,False,False
linear_obserr_scale02_strerr_y1_y3,x2,x16,0.955,0.050550868266702666,False,False,False
linear_obserr_scale02_strerr_y1_y3,x2,x17,0.949,0.03165321757107911,False,False,True
linear_obserr_scale02_strerr_y1_y3,x2,x18,0.996,-0.07135046431548006,False,False,False
linear_obserr_scale02_strerr_y1_y3,x2,x19,0.955,-0.05671790101026685,False,False,False
linear_obserr_scale02_strerr_y1_y3,x3,x4,0.3,-0.23706779655327886,True,True,True
linear_obserr_scale02_strerr_y1_y3,x3,x5,0.051,-0.08714231257935379,True,True,True
linear_obserr_scale02_strerr_y1_y3,x3,x6,0.559,-0.06179731148984382,False,True,True
linear_obserr_scale02_strerr_y1_y3,x3,x7,0.076,0.0507964448307871,True,True,True
linear_obserr_scale02_strerr_y1_y3,x3,x8,0.203,-0.027285847557166374,True,True,True
linear_obserr_scale02_strerr_y1_y3,x3,x9,0.24,0.013425908094586155,True,True,True
linear_obserr_scale02_strerr_y1_y3,x3,x10,0.191,-0.10076659531204585,True,True,True
linear_obserr_scale02_strerr_y1_y3,x3,x11,0.161,-0.02505304681929975,True,True,True
linear_obserr_scale02_strerr_y1_y3,x3,x12,0.278,-0.03126830000936611,True,True,True
linear_obserr_scale02_strerr_y1_y3,x3,x13,0.045,-0.03900446303011471,True,True,True
linear_obserr_scale02_strerr_y1_y3,x3,x14,0.13,0.10448052651254577,True,True,True
linear_obserr_scale02_strerr_y1_y3,x3,x15,0.457,-0.011278902661011992,True,True,True
linear_obserr_scale02_strerr_y1_y3,x3,x16,0.079,-0.06716611983249558,True,True,True
linear_obserr_scale02_strerr_y1_y3,x3,x17,0.115,0.0009154421997374279,True,True,True
linear_obserr_scale02_strerr_y1_y3,x3,x18,0.508,0.06502904375865314,False,True,True
linear_obserr_scale02_strerr_y1_y3,x3,x19,0.325,-0.08232170951553683,True,True,True
linear_obserr_scale02_strerr_y1_y3,x4,x5,0.677,0.07377774647267424,False,True,True
linear_obserr_scale02_strerr_y1_y3,x4,x6,0.714,0.11497369507498194,False,True,True
linear_obserr_scale02_strerr_y1_y3,x4,x7,0.189,-0.16895773332050634,True,True,True
linear_obserr_scale02_strerr_y1_y3,x4,x8,0.138,0.09812023948825206,True,True,True
linear_obserr_scale02_strerr_y1_y3,x4,x9,0.536,-0.03382235599908999,False,True,True
linear_obserr_scale02_strerr_y1_y3,x4,x10,0.572,0.047208268281088116,False,True,True
linear_obserr_scale02_strerr_y1_y3,x4,x11,0.703,0.06538224050873151,False,True,True
linear_obserr_scale02_strerr_y1_y3,x4,x12,0.552,-0.048070802945573594,False,True,True
linear_obserr_scale02_strerr_y1_y3,x4,x13,0.276,-0.09855731545823901,True,True,True
linear_obserr_scale02_strerr_y1_y3,x4,x14,0.585,-0.026676923708563914,False,True,True
linear_obserr_scale02_strerr_y1_y3,x4,x15,0.444,0.033773153906469074,True,True,True
linear_obserr_scale02_strerr_y1_y3,x4,x16,0.432,0.013488297222279937,True,True,True
linear_obserr_scale02_strerr_y1_y3,x4,x17,0.314,-0.08145189139009829,True,True,True
linear_obserr_scale02_strerr_y1_y3,x4,x18,0.708,-0.04769624698873789,False,True,True
linear_obserr_scale02_strerr_y1_y3,x4,x19,0.576,0.02225776305250135,False,True,True
linear_obserr_scale02_strerr_y1_y3,x5,x6,0.75,0.0781132104144542,False,True,True
linear_obserr_scale02_strerr_y1_y3,x5,x7,0.408,-0.03803320654728058,True,True,True
linear_obserr_scale02_strerr_y1_y3,x5,x8,0.41,0.09559705153381881,True,True,True
linear_obserr_scale02_strerr_y1_y3,x5,x9,0.498,-0.07622934392124601,True,True,True
linear_obserr_scale02_strerr_y1_y3,x5,x10,0.454,0.09374606456297524,True,True,True
linear_obserr_scale02_strerr_y1_y3,x5,x11,0.657,0.10089843519514621,False,True,True
linear_obserr_scale02_strerr_y1_y3,x5,x12,0.74,0.13370934400276202,False,True,True
linear_obserr_scale02_strerr_y1_y3,x5,x13,0.155,-0.07199191325633203,True,True,True
linear_obserr_scale02_strerr_y1_y3,x5,x14,0.391,-0.09384843293062867,True,True,True
linear_obserr_scale02_strerr_y1_y3,x5,x15,0.594,0.030069338798243275,False,True,True
linear_obserr_scale02_strerr_y1_y3,x5,x16,0.52,0.03211397145258147,False,True,True
linear_obserr_scale02_strerr_y1_y3,x5,x17,0.202,-0.10981686812991986,True,True,True
linear_obserr_scale02_strerr_y1_y3,x5,x18,0.776,0.060788486803707124,False,True,True
linear_obserr_scale02_strerr_y1_y3,x5,x19,0.562,-0.040534673064099705,False,True,True
linear_obserr_scale02_strerr_y1_y3,x6,x7,0.675,0.032682922430881216,False,True,True
linear_obserr_scale02_strerr_y1_y3,x6,x8,0.58,0.053589691759948765,False,True,True
linear_obserr_scale02_strerr_y1_y3,x6,x9,0.601,-0.04840184229209834,False,True,True
linear_obserr_scale02_strerr_y1_y3,x6,x10,0.562,-0.01312531501263758,False,True,True
linear_obserr_scale02_strerr_y1_y3,x6,x11,0.723,0.03427017446500809,False,True,True
linear_obserr_scale02_strerr_y1_y3,x6,x12,0.798,-0.09187346859910318,False,True,True
linear_obserr_scale02_strerr_y1_y3,x6,x13,0.663,-0.034257896628853396,False,True,True
linear_obserr_scale02_strerr_y1_y3,x6,x14,0.768,-0.05112053428921965,False,True,True
linear_obserr_scale02_strerr_y1_y3,x6,x15,0.93,-0.014806232603388514,False,False,True
linear_obserr_scale02_strerr_y1_y3,x6,x16,0.817,-0.014217081059678187,False,True,True
linear_obserr_scale02_strerr_y1_y3,x6,x17,0.586,0.04624160432575843,False,True,True
linear_obserr_scale02_strerr_y1_y3,x6,x18,0.925,0.040280249638491125,False,False,True
linear_obserr_scale02_strerr_y1_y3,x6,x19,0.648,-0.04109051038162989,False,True,True
linear_obserr_scale02_strerr_y1_y3,x7,x8,0.262,0.0316626638454515,True,True,True
linear_obserr_scale02_strerr_y1_y3,x7,x9,0.337,0.021926630863974592,True,True,True
linear_obserr_scale02_strerr_y1_y3,x7,x10,0.399,-0.09292969856045788,True,True,True
