dataset,param_i,param_j,hpd_level,corr,in_hpd50,in_hpd90,in_hpd95
linear_obserr_scale02_strerr_y1_y3,x7,x11,0.072,-0.008915783971763637,True,True,True
linear_obserr_scale02_strerr_y1_y3,x7,x12,0.088,0.001055966569987587,True,True,True
linear_obserr_scale02_strerr_y1_y3,x7,x13,0.161,-0.013095505118317526,True,True,True
linear_obserr_scale02_strerr_y1_y3,x7,x14,0.071,0.03344485910199451,True,True,True
linear_obserr_scale02_strerr_y1_y3,x7,x15,0.677,-0.033734515648928584,False,True,True
linear_obserr_scale02_strerr_y1_y3,x7,x16,0.079,-0.02144923880746803,True,True,True
linear_obserr_scale02_strerr_y1_y3,x7,x17,0.041,-0.0003460350804914172,True,True,True
linear_obserr_scale02_strerr_y1_y3,x7,x18,0.513,-0.020846225672717864,False,True,True
linear_obserr_scale02_strerr_y1_y3,x7,x19,0.245,-0.05033211878395929,True,True,True
linear_obserr_scale02_strerr_y1_y3,x8,x9,0.24,-0.003095921046075733,True,True,True
linear_obserr_scale02_strerr_y1_y3,x8,x10,0.537,0.07757114034041158,False,True,True
linear_obserr_scale02_strerr_y1_y3,x8,x11,0.475,0.00998864251973582,True,True,True
linear_obserr_scale02_strerr_y1_y3,x8,x12,0.017,0.026382860093069206,True,True,True
linear_obserr_scale02_strerr_y1_y3,x8,x13,0.241,-0.0023313373123011894,True,True,True
linear_obserr_scale02_strerr_y1_y3,x8,x14,0.375,-0.07580977088313935,True,True,True
linear_obserr_scale02_strerr_y1_y3,x8,x15,0.645,0.006254130940796702,False,True,True
linear_obserr_scale02_strerr_y1_y3,x8,x16,0.178,0.02553829528715416,True,True,True
linear_obserr_scale02_strerr_y1_y3,x8,x17,0.263,-0.06562210532341442,True,True,True
linear_obserr_scale02_strerr_y1_y3,x8,x18,0.809,0.02845345699254924,False,True,True
linear_obserr_scale02_strerr_y1_y3,x8,x19,0.186,-0.18046771258141966,True,True,True
linear_obserr_scale02_strerr_y1_y3,x9,x10,0.3,-0.07805555645769083,True,True,True
linear_obserr_scale02_strerr_y1_y3,x9,x11,0.495,0.00202575009061993,True,True,True
linear_obserr_scale02_strerr_y1_y3,x9,x12,0.176,0.06680816381999653,True,True,True
linear_obserr_scale02_strerr_y1_y3,x9,x13,0.077,-0.01221838141384692,True,True,True
linear_obserr_scale02_strerr_y1_y3,x9,x14,0.393,0.06935597844812859,True,True,True
linear_obserr_scale02_strerr_y1_y3,x9,x15,0.471,0.050451115355726994,True,True,True
linear_obserr_scale02_strerr_y1_y3,x9,x16,0.73,-0.03160163345125269,False,True,True
linear_obserr_scale02_strerr_y1_y3,x9,x17,0.465,-0.06819494181216376,True,True,True
linear_obserr_scale02_strerr_y1_y3,x9,x18,0.637,0.05746442450507545,False,True,True
linear_obserr_scale02_strerr_y1_y3,x9,x19,0.493,0.005018972844483211,True,True,True
linear_obserr_scale02_strerr_y1_y3,x10,x11,0.199,0.04340548721112946,True,True,True
linear_obserr_scale02_strerr_y1_y3,x10,x12,0.726,0.06167970253705127,False,True,True
linear_obserr_scale02_strerr_y1_y3,x10,x13,0.166,-0.005062813564544852,True,True,True
linear_obserr_scale02_strerr_y1_y3,x10,x14,0.232,-0.11579816318347973,True,True,True
linear_obserr_scale02_strerr_y1_y3,x10,x15,0.671,0.06100869954238734,False,True,True
linear_obserr_scale02_strerr_y1_y3,x10,x16,0.724,-0.020510113544944242,False,True,True
linear_obserr_scale02_strerr_y1_y3,x10,x17,0.374,-0.13201016888611566,True,True,True
linear_obserr_scale02_strerr_y1_y3,x10,x18,0.417,0.062332126420758444,True,True,True
linear_obserr_scale02_strerr_y1_y3,x10,x19,0.521,-0.05797545909011853,False,True,True
linear_obserr_scale02_strerr_y1_y3,x11,x12,0.788,0.08746210239107755,False,True,True
linear_obserr_scale02_strerr_y1_y3,x11,x13,0.201,-0.04243208631087761,True,True,True
linear_obserr_scale02_strerr_y1_y3,x11,x14,0.326,-0.06900802314739816,True,True,True
linear_obserr_scale02_strerr_y1_y3,x11,x15,0.844,0.04988993619239569,False,True,True
linear_obserr_scale02_strerr_y1_y3,x11,x16,0.18,0.005774947896723953,True,True,True
linear_obserr_scale02_strerr_y1_y3,x11,x17,0.041,-0.010351291152116771,True,True,True
linear_obserr_scale02_strerr_y1_y3,x11,x18,0.784,-0.00026359184113381666,False,True,True
linear_obserr_scale02_strerr_y1_y3,x11,x19,0.575,-0.007024434203731803,False,True,True
linear_obserr_scale02_strerr_y1_y3,x12,x13,0.035,-0.017579273978359258,True,True,True
linear_obserr_scale02_strerr_y1_y3,x12,x14,0.497,-0.06863224753430207,True,True,True
linear_obserr_scale02_strerr_y1_y3,x12,x15,0.754,0.05512258589233459,False,True,True
linear_obserr_scale02_strerr_y1_y3,x12,x16,0.434,0.0006851647430740365,True,True,True
linear_obserr_scale02_strerr_y1_y3,x12,x17,0.284,-0.07315303001499539,True,True,True
linear_obserr_scale02_strerr_y1_y3,x12,x18,0.735,0.040935821853040906,False,True,True
linear_obserr_scale02_strerr_y1_y3,x12,x19,0.569,-0.07009390046142969,False,True,True
linear_obserr_scale02_strerr_y1_y3,x13,x14,0.184,0.12833549857891502,True,True,True
linear_obserr_scale02_strerr_y1_y3,x13,x15,0.394,0.08931787304580574,True,True,True
linear_obserr_scale02_strerr_y1_y3,x13,x16,0.205,0.004671909572759713,True,True,True
linear_obserr_scale02_strerr_y1_y3,x13,x17,0.183,0.03578045146281393,True,True,True
linear_obserr_scale02_strerr_y1_y3,x13,x18,0.536,-0.07107586960994312,False,True,True
linear_obserr_scale02_strerr_y1_y3,x13,x19,0.531,-0.02283753334034431,False,True,True
linear_obserr_scale02_strerr_y1_y3,x14,x15,0.612,0.0038219518988399214,False,True,True
linear_obserr_scale02_strerr_y1_y3,x14,x16,0.098,-0.1174510441276873,True,True,True
linear_obserr_scale02_strerr_y1_y3,x14,x17,0.003,0.10674275468615715,True,True,True
linear_obserr_scale02_strerr_y1_y3,x14,x18,0.58,-0.08773063249971527,False,True,True
linear_obserr_scale02_strerr_y1_y3,x14,x19,0.267,0.06801437621140467,True,True,True
linear_obserr_scale02_strerr_y1_y3,x15,x16,0.697,0.15665806169366547,False,True,True
linear_obserr_scale02_strerr_y1_y3,x15,x17,0.438,-0.08529079978887599,True,True,True
linear_obserr_scale02_strerr_y1_y3,x15,x18,0.802,0.08149285925355765,False,True,True
linear_obserr_scale02_strerr_y1_y3,x15,x19,0.43,0.06971026517071462,True,True,True
linear_obserr_scale02_strerr_y1_y3,x16,x17,0.054,-0.0767334901290584,True,True,True
linear_obserr_scale02_strerr_y1_y3,x16,x18,0.733,0.05264399862390157,False,True,True
linear_obserr_scale02_strerr_y1_y3,x16,x19,0.653,0.09386870170483727,False,True,True
linear_obserr_scale02_strerr_y1_y3,x17,x18,0.494,-0.05400100627568975,True,True,True
linear_obserr_scale02_strerr_y1_y3,x17,x19,0.364,0.12498839341116012,True,True,True
linear_obserr_scale02_strerr_y1_y3,x18,x19,0.866,-0.007109620315116579,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x1,0.179,0.13383666351886458,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x2,0.995,-0.4110788325868315,False,False,False
linear_obserr_scale02_strerr_y20_y25_y29,x0,x3,0.28,-0.07268326095294446,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x4,0.491,-0.14725047974619165,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x5,0.45,0.040632093784143626,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x6,0.593,0.08603376636831361,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x7,0.129,-0.028974393860013804,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x8,0.088,0.009412701007939232,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x9,0.296,-0.0057877199898875575,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x10,0.464,0.06013002341824282,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x11,0.741,0.09078724666213343,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x12,0.229,-0.06718080688592333,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x13,0.246,-0.06852517423057132,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x14,0.23,0.03388861079791377,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x15,0.283,-0.02224796608177004,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x16,0.267,-0.08393929694506275,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x17,0.131,0.0064345683555003105,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x18,0.389,0.0593702406438532,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x0,x19,0.543,0.01460387196940781,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x2,0.928,-0.24933804212062713,False,False,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x3,0.129,-0.08572167551435272,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x4,0.42,-0.0865487968415602,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x5,0.187,0.15610826040603606,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x6,0.358,0.02587420297974802,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x7,0.192,-0.016081390021611422,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x8,0.102,0.03125564552367407,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x9,0.123,0.0026621710656609663,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x10,0.049,0.06148104948173807,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x11,0.554,0.09409161476698372,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x12,0.166,0.0888380419016924,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x13,0.012,0.08835904387410694,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x14,0.275,-0.004772838308153742,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x15,0.455,0.09282454608186548,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x16,0.158,0.027391103239857627,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x17,0.081,0.0349202777788109,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x18,0.228,0.07041851345777835,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x1,x19,0.33,-0.061003759179802,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x2,x3,0.965,0.19730827568207607,False,False,False
linear_obserr_scale02_strerr_y20_y25_y29,x2,x4,0.964,0.14512164856383117,False,False,False
linear_obserr_scale02_strerr_y20_y25_y29,x2,x5,0.926,-0.04935046869521822,False,False,True
linear_obserr_scale02_strerr_y20_y25_y29,x2,x6,0.974,-0.039433102143193274,False,False,False
linear_obserr_scale02_strerr_y20_y25_y29,x2,x7,0.954,0.0045768788663736355,False,False,False
linear_obserr_scale02_strerr_y20_y25_y29,x2,x8,0.922,0.11737503864298819,False,False,True
linear_obserr_scale02_strerr_y20_y25_y29,x2,x9,0.973,-0.0013382473796085437,False,False,False
linear_obserr_scale02_strerr_y20_y25_y29,x2,x10,0.947,0.03142085120206938,False,False,True
linear_obserr_scale02_strerr_y20_y25_y29,x2,x11,0.931,-0.029645193382344805,False,False,True
linear_obserr_scale02_strerr_y20_y25_y29,x2,x12,0.958,0.04400945251347957,False,False,False
linear_obserr_scale02_strerr_y20_y25_y29,x2,x13,0.939,-0.016446041798778815,False,False,True
linear_obserr_scale02_strerr_y20_y25_y29,x2,x14,0.934,0.09245752117091523,False,False,True
linear_obserr_scale02_strerr_y20_y25_y29,x2,x15,0.925,0.00022918488350440782,False,False,True
linear_obserr_scale02_strerr_y20_y25_y29,x2,x16,0.954,0.052619663100608366,False,False,False
linear_obserr_scale02_strerr_y20_y25_y29,x2,x17,0.941,-0.06239508222785969,False,False,True
linear_obserr_scale02_strerr_y20_y25_y29,x2,x18,0.949,-0.05555507037025582,False,False,True
linear_obserr_scale02_strerr_y20_y25_y29,x2,x19,0.93,-0.049763231796942115,False,False,True
linear_obserr_scale02_strerr_y20_y25_y29,x3,x4,0.355,-0.2722172061140436,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x3,x5,0.093,0.012337791618732562,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x3,x6,0.588,-0.05829628096131943,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x3,x7,0.081,-0.024650352822116396,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x3,x8,0.188,0.01621486103562374,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x3,x9,0.204,0.007208683741129923,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x3,x10,0.079,-0.06284255904869032,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x3,x11,0.193,0.05700280346033634,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x3,x12,0.281,-0.10416465556820624,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x3,x13,0.005,0.05099499258588908,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x3,x14,0.034,0.08288774972403601,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x3,x15,0.46,-0.04564805282083902,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x3,x16,0.04,-0.06861170565346114,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x3,x17,0.154,0.012661210842618243,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x3,x18,0.163,-0.005510016170702171,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x3,x19,0.155,-0.02998744775697494,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x4,x5,0.767,0.05967235070213487,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x4,x6,0.86,-0.033957989208817964,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x4,x7,0.556,-0.11412055287449833,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x4,x8,0.386,0.013548286079283722,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x4,x9,0.446,-0.07228886775685706,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x4,x10,0.571,0.0010327278388706227,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x4,x11,0.914,0.03244288198235363,False,False,True
linear_obserr_scale02_strerr_y20_y25_y29,x4,x12,0.473,-0.04593518341419338,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x4,x13,0.453,-0.13914463969923033,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x4,x14,0.607,-0.04533166320009867,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x4,x15,0.664,-0.04021998385440546,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x4,x16,0.632,0.03178865827051262,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x4,x17,0.552,-0.052808316510692156,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x4,x18,0.626,-0.03245697730329727,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x4,x19,0.696,-0.009772667654827302,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x5,x6,0.697,0.056235335656480104,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x5,x7,0.35,-0.07838265954769419,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x5,x8,0.199,0.054454920073783594,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x5,x9,0.177,-0.09804453321519926,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x5,x10,0.158,0.0515198086250441,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x5,x11,0.872,0.07318096512696455,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x5,x12,0.734,0.07297205991048446,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x5,x13,0.096,-0.06111250944190792,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x5,x14,0.205,0.010318611940164328,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x5,x15,0.576,0.010922040245490393,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x5,x16,0.261,-0.018157501172760892,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x5,x17,0.158,-0.03492605734456527,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x5,x18,0.351,0.04249087310987181,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x5,x19,0.413,-0.09648363071049432,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x6,x7,0.668,0.06887212548768765,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x6,x8,0.485,0.07364299526416226,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x6,x9,0.634,0.0454115752444137,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x6,x10,0.489,0.010298254424248417,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x6,x11,0.822,0.07130491863471253,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x6,x12,0.764,-0.016146675003188154,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x6,x13,0.627,-0.0028442162053260393,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x6,x14,0.745,-0.04920990405596542,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x6,x15,0.917,-0.026327097858384475,False,False,True
linear_obserr_scale02_strerr_y20_y25_y29,x6,x16,0.625,-0.033122093877034735,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x6,x17,0.432,-0.02101230061293123,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x6,x18,0.801,0.07888109473856877,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x6,x19,0.721,0.006457621080114472,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x7,x8,0.116,0.011728518233924628,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x7,x9,0.301,0.01847420716308379,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x7,x10,0.424,-0.03294488783952976,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x7,x11,0.476,0.06340675317207843,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x7,x12,0.105,-0.017452262325034048,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x7,x13,0.244,0.049548233422276496,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x7,x14,0.076,-0.028930258735575035,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x7,x15,0.866,0.08463488753416361,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x7,x16,0.055,-0.06439278150000563,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x7,x17,0.014,-0.0009822464307449117,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x7,x18,0.258,-0.0532348011564731,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x7,x19,0.449,0.05767784336345983,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x8,x9,0.129,0.08051815479601804,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x8,x10,0.277,0.13994203212396872,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x8,x11,0.816,0.0011337630128872647,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x8,x12,0.066,0.024974362656982736,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x8,x13,0.189,-0.02106506161515789,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x8,x14,0.216,0.03688192487746092,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x8,x15,0.548,-0.0074826114242418276,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x8,x16,0.213,0.009958782103055881,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x8,x17,0.165,-0.11285621401312158,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x8,x18,0.411,0.0248867268781235,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x8,x19,0.363,-0.17731216147124546,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x9,x10,0.205,-0.03524880014416132,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x9,x11,0.687,-0.03260626715812575,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x9,x12,0.35,-0.006616327824923739,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x9,x13,0.243,0.05406404184197238,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x9,x14,0.08,0.05085927609265013,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x9,x15,0.59,0.014493345689414744,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x9,x16,0.297,-0.02307298240258124,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x9,x17,0.079,-0.02704945206980384,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x9,x18,0.103,0.06476800240265904,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x9,x19,0.305,-0.0008267198188557226,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x10,x11,0.507,0.054864991570172335,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x10,x12,0.562,0.01798762917297521,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x10,x13,0.076,0.017368648628446726,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x10,x14,0.056,-0.08019217022136568,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x10,x15,0.576,0.07783058418038044,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x10,x16,0.285,-0.06280155075801619,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x10,x17,0.154,-0.07239215476383479,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x10,x18,0.061,0.05790879216287427,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x10,x19,0.561,-0.015425809204032827,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x11,x12,0.533,0.01782832227209173,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x11,x13,0.432,0.0007243872646860708,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x11,x14,0.392,0.017692432042177117,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x11,x15,0.975,0.025029583783522602,False,False,False
linear_obserr_scale02_strerr_y20_y25_y29,x11,x16,0.169,0.05787178339330692,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x11,x17,0.133,0.007884567064108469,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x11,x18,0.701,-0.04211479492607412,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x11,x19,0.767,-0.01721859529998038,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x12,x13,0.077,0.12074684060653613,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x12,x14,0.255,-0.055028271068179375,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x12,x15,0.548,0.10750444568808061,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x12,x16,0.579,0.07364643286371954,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x12,x17,0.148,0.024464664282168876,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x12,x18,0.517,0.07208992062731343,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x12,x19,0.487,-0.004125342733084019,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x13,x14,0.132,0.10055866848299118,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x13,x15,0.309,0.10706767872718631,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x13,x16,0.28,0.0621015998750045,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x13,x17,0.198,0.059100656227321,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x13,x18,0.466,-0.04162691514784878,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x13,x19,0.481,0.07347921315882926,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x14,x15,0.367,-0.004676161778256343,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x14,x16,0.112,-0.1330373163911095,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x14,x17,0.004,0.03457940386210771,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x14,x18,0.039,-0.057510058111805346,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x14,x19,0.152,-0.03416700806265981,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x15,x16,0.838,0.061358582158023076,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x15,x17,0.438,-0.08055068371347464,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x15,x18,0.703,0.00011581919632970187,False,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x15,x19,0.383,0.11077380941449867,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x16,x17,0.042,-0.02239218245056422,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x16,x18,0.124,0.07929051308139473,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x16,x19,0.368,0.10588716712399295,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x17,x18,0.114,-0.09724412690341042,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x17,x19,0.198,0.045270012537577724,True,True,True
linear_obserr_scale02_strerr_y20_y25_y29,x18,x19,0.547,-0.043096284284231984,False,True,True
